31.50 	 332.00 	 0.8151 	 0.9868  
31.50 	 340.00 	 0.8151 	 0.9868  
31.50 	 348.00 	 0.8151 	 0.9868  
31.50 	 356.00 	 0.8151 	 0.9868  
31.50 	 364.00 	 0.8147 	 0.9721  
31.50 	 372.00 	 0.8147 	 0.9721  
31.50 	 380.00 	 0.8147 	 0.9721  
31.50 	 388.00 	 0.8147 	 0.9721  
31.50 	 396.00 	 0.8147 	 0.9721  
31.50 	 404.00 	 0.8159 	 0.9752  
31.50 	 412.00 	 0.8159 	 0.9752  
31.50 	 420.00 	 0.8159 	 0.9752  
31.50 	 428.00 	 0.8159 	 0.9752  
31.50 	 436.00 	 0.8159 	 0.9752  
31.50 	 444.00 	 0.8197 	 0.9439  
31.50 	 452.00 	 0.8197 	 0.9439  
31.50 	 460.00 	 0.8197 	 0.9439  
31.50 	 468.00 	 0.8197 	 0.9439  
31.50 	 476.00 	 0.8197 	 0.9439  
31.50 	 484.00 	 0.8320 	 0.9670  
31.50 	 492.00 	 0.8320 	 0.9670  
31.50 	 500.00 	 0.8320 	 0.9670  
31.50 	 508.00 	 0.8320 	 0.9670  
31.50 	 516.00 	 0.8320 	 0.9670  
31.50 	 524.00 	 0.8355 	 0.9750  
31.50 	 532.00 	 0.8355 	 0.9750  
31.50 	 540.00 	 0.8355 	 0.9750  
31.50 	 548.00 	 0.8355 	 0.9750  
31.50 	 556.00 	 0.8355 	 0.9750  
31.50 	 564.00 	 0.8178 	 0.9712  
