211.000 	 0.0 	0.036 	0.318 	0.053 	0.594 	
211.050 	 0.0 	0.037 	0.318 	0.053 	0.594 	
211.100 	 0.0 	0.038 	0.318 	0.053 	0.594 	
211.150 	 0.0 	0.038 	0.318 	0.053 	0.594 	
211.200 	 0.0 	0.039 	0.318 	0.053 	0.594 	
211.250 	 0.0 	0.040 	0.318 	0.053 	0.594 	
211.300 	 0.0 	0.040 	0.318 	0.053 	0.594 	
211.350 	 0.0 	0.041 	0.318 	0.053 	0.594 	
211.400 	 0.0 	0.042 	0.318 	0.053 	0.594 	
211.450 	 0.0 	0.042 	0.318 	0.053 	0.594 	
211.500 	 0.0 	0.043 	0.318 	0.053 	0.594 	
211.550 	 0.0 	0.044 	0.318 	0.053 	0.594 	
211.600 	 0.0 	0.044 	0.318 	0.053 	0.594 	
211.650 	 0.0 	0.045 	0.318 	0.053 	0.594 	
211.700 	 0.0 	0.045 	0.318 	0.053 	0.594 	
211.750 	 0.0 	0.046 	0.318 	0.053 	0.594 	
211.800 	 0.0 	0.046 	0.318 	0.053 	0.594 	
211.850 	 0.0 	0.047 	0.318 	0.053 	0.594 	
211.900 	 0.0 	0.047 	0.318 	0.053 	0.594 	
211.950 	 0.0 	0.048 	0.318 	0.053 	0.594 	
212.000 	 0.0 	0.049 	0.318 	0.053 	0.594 	
212.050 	 0.0 	0.049 	0.318 	0.053 	0.594 	
212.100 	 0.0 	0.049 	0.318 	0.053 	0.594 	
212.150 	 0.0 	0.050 	0.318 	0.053 	0.594 	
212.200 	 0.0 	0.050 	0.318 	0.053 	0.594 	
212.250 	 0.0 	0.051 	0.318 	0.053 	0.594 	
212.300 	 0.0 	0.051 	0.318 	0.053 	0.594 	
212.350 	 0.0 	0.052 	0.318 	0.053 	0.594 	
212.400 	 0.0 	0.052 	0.318 	0.053 	0.594 	
212.450 	 0.0 	0.053 	0.318 	0.053 	0.594 	
212.500 	 0.0 	0.053 	0.318 	0.053 	0.594 	
212.550 	 0.0 	0.053 	0.318 	0.053 	0.594 	
212.600 	 0.0 	0.054 	0.318 	0.053 	0.594 	
212.650 	 0.0 	0.054 	0.318 	0.053 	0.594 	
212.700 	 0.0 	0.054 	0.318 	0.053 	0.594 	
212.750 	 0.0 	0.055 	0.318 	0.053 	0.594 	
212.800 	 0.0 	0.055 	0.318 	0.053 	0.594 	
212.850 	 0.0 	0.055 	0.318 	0.053 	0.594 	
212.900 	 0.0 	0.056 	0.318 	0.053 	0.594 	
212.950 	 0.0 	0.056 	0.318 	0.053 	0.594 	
213.000 	 0.0 	0.056 	0.318 	0.053 	0.594 	
213.050 	 0.0 	0.057 	0.318 	0.053 	0.594 	
213.100 	 0.0 	0.057 	0.318 	0.053 	0.594 	
213.150 	 0.0 	0.057 	0.318 	0.053 	0.594 	
213.200 	 0.0 	0.057 	0.318 	0.053 	0.594 	
213.250 	 0.0 	0.058 	0.318 	0.053 	0.594 	
213.300 	 0.0 	0.058 	0.318 	0.053 	0.594 	
213.350 	 0.0 	0.058 	0.318 	0.053 	0.594 	
213.400 	 0.0 	0.058 	0.318 	0.053 	0.594 	
213.450 	 0.0 	0.059 	0.318 	0.053 	0.594 	
213.500 	 0.0 	0.059 	0.318 	0.053 	0.594 	
213.550 	 0.0 	0.059 	0.318 	0.053 	0.594 	
213.600 	 0.0 	0.059 	0.318 	0.053 	0.594 	
213.650 	 0.0 	0.059 	0.318 	0.053 	0.594 	
213.700 	 0.0 	0.059 	0.318 	0.053 	0.594 	
213.750 	 0.0 	0.060 	0.318 	0.053 	0.594 	
213.800 	 0.0 	0.060 	0.318 	0.053 	0.594 	
213.850 	 0.0 	0.060 	0.318 	0.053 	0.594 	
213.900 	 0.0 	0.060 	0.318 	0.053 	0.594 	
213.950 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.000 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.050 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.100 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.150 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.200 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.250 	 0.0 	0.060 	0.318 	0.053 	0.594 	
214.300 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.350 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.400 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.450 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.500 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.550 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.600 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.650 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.700 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.750 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.800 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.850 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.900 	 0.0 	0.061 	0.318 	0.053 	0.594 	
214.950 	 0.0 	0.061 	0.318 	0.053 	0.594 	
215.000 	 0.0 	0.061 	0.318 	0.053 	0.594 	
215.050 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.100 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.150 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.200 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.250 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.300 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.350 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.400 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.450 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.500 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.550 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.600 	 0.0 	0.060 	0.318 	0.053 	0.594 	
215.650 	 0.0 	0.059 	0.318 	0.053 	0.594 	
215.700 	 0.0 	0.059 	0.318 	0.053 	0.594 	
215.750 	 0.0 	0.059 	0.318 	0.053 	0.594 	
215.800 	 0.0 	0.059 	0.318 	0.053 	0.594 	
215.850 	 0.0 	0.059 	0.318 	0.053 	0.594 	
215.900 	 0.0 	0.059 	0.318 	0.053 	0.594 	
215.950 	 0.0 	0.059 	0.318 	0.053 	0.594 	
216.000 	 0.0 	0.059 	0.318 	0.053 	0.594 	
216.050 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.100 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.150 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.200 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.250 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.300 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.350 	 0.0 	0.058 	0.318 	0.053 	0.594 	
216.400 	 0.0 	0.057 	0.318 	0.053 	0.594 	
216.450 	 0.0 	0.057 	0.318 	0.053 	0.594 	
216.500 	 0.0 	0.057 	0.318 	0.053 	0.594 	
216.550 	 0.0 	0.057 	0.318 	0.053 	0.594 	
216.600 	 0.0 	0.057 	0.318 	0.053 	0.594 	
216.650 	 0.0 	0.057 	0.318 	0.053 	0.594 	
216.700 	 0.0 	0.056 	0.318 	0.053 	0.594 	
216.750 	 0.0 	0.056 	0.318 	0.053 	0.594 	
216.800 	 0.0 	0.056 	0.318 	0.053 	0.594 	
216.850 	 0.0 	0.056 	0.318 	0.053 	0.594 	
216.900 	 0.0 	0.056 	0.318 	0.053 	0.594 	
216.950 	 0.0 	0.055 	0.318 	0.053 	0.594 	
217.000 	 0.0 	0.055 	0.318 	0.053 	0.594 	
217.050 	 0.0 	0.055 	0.318 	0.053 	0.594 	
217.100 	 0.0 	0.055 	0.318 	0.053 	0.594 	
217.150 	 0.0 	0.055 	0.318 	0.053 	0.594 	
217.200 	 0.0 	0.055 	0.318 	0.053 	0.594 	
217.250 	 0.0 	0.054 	0.318 	0.053 	0.594 	
217.300 	 0.0 	0.054 	0.318 	0.053 	0.594 	
217.350 	 0.0 	0.054 	0.318 	0.053 	0.594 	
217.400 	 0.0 	0.054 	0.318 	0.053 	0.594 	
217.450 	 0.0 	0.054 	0.318 	0.053 	0.594 	
217.500 	 0.0 	0.053 	0.318 	0.053 	0.594 	
217.550 	 0.0 	0.053 	0.318 	0.053 	0.594 	
217.600 	 0.0 	0.053 	0.318 	0.053 	0.594 	
217.650 	 0.0 	0.053 	0.318 	0.053 	0.594 	
217.700 	 0.0 	0.053 	0.318 	0.053 	0.594 	
217.750 	 0.0 	0.053 	0.318 	0.053 	0.594 	
217.800 	 0.0 	0.052 	0.318 	0.053 	0.594 	
217.850 	 0.0 	0.052 	0.318 	0.053 	0.594 	
217.900 	 0.0 	0.052 	0.318 	0.053 	0.594 	
217.950 	 0.0 	0.052 	0.318 	0.053 	0.594 	
218.000 	 0.0 	0.052 	0.318 	0.053 	0.594 	
218.050 	 0.0 	0.051 	0.318 	0.053 	0.594 	
218.100 	 0.0 	0.051 	0.318 	0.053 	0.594 	
218.150 	 0.0 	0.051 	0.318 	0.053 	0.594 	
218.200 	 0.0 	0.051 	0.318 	0.053 	0.594 	
218.250 	 0.0 	0.051 	0.318 	0.053 	0.594 	
218.300 	 0.0 	0.051 	0.318 	0.053 	0.594 	
218.350 	 0.0 	0.050 	0.318 	0.053 	0.594 	
218.400 	 0.0 	0.050 	0.318 	0.053 	0.594 	
218.450 	 0.0 	0.050 	0.318 	0.053 	0.594 	
218.500 	 0.0 	0.050 	0.318 	0.053 	0.594 	
218.550 	 0.0 	0.050 	0.318 	0.053 	0.594 	
218.600 	 0.0 	0.050 	0.318 	0.053 	0.594 	
218.650 	 0.0 	0.049 	0.318 	0.053 	0.594 	
218.700 	 0.0 	0.049 	0.318 	0.053 	0.594 	
218.750 	 0.0 	0.049 	0.318 	0.053 	0.594 	
218.800 	 0.0 	0.049 	0.318 	0.053 	0.594 	
218.850 	 0.0 	0.049 	0.318 	0.053 	0.594 	
218.900 	 0.0 	0.049 	0.318 	0.053 	0.594 	
218.950 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.000 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.050 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.100 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.150 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.200 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.250 	 0.0 	0.048 	0.318 	0.053 	0.594 	
219.300 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.350 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.400 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.450 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.500 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.550 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.600 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.650 	 0.0 	0.047 	0.318 	0.053 	0.594 	
219.700 	 0.0 	0.046 	0.318 	0.053 	0.594 	
219.750 	 0.0 	0.046 	0.318 	0.053 	0.594 	
219.800 	 0.0 	0.046 	0.318 	0.053 	0.594 	
219.850 	 0.0 	0.046 	0.318 	0.053 	0.594 	
219.900 	 0.0 	0.046 	0.318 	0.053 	0.594 	
219.950 	 0.0 	0.046 	0.318 	0.053 	0.594 	
220.000 	 0.0 	0.046 	0.318 	0.053 	0.594 	
220.050 	 0.0 	0.046 	0.318 	0.053 	0.594 	
220.100 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.150 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.200 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.250 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.300 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.350 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.400 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.450 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.500 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.550 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.600 	 0.0 	0.045 	0.318 	0.053 	0.594 	
220.650 	 0.0 	0.044 	0.318 	0.053 	0.594 	
220.700 	 0.0 	0.044 	0.318 	0.053 	0.594 	
220.750 	 0.0 	0.044 	0.318 	0.053 	0.594 	
220.800 	 0.0 	0.044 	0.318 	0.053 	0.594 	
220.850 	 0.0 	0.044 	0.318 	0.053 	0.594 	
220.900 	 0.0 	0.044 	0.318 	0.053 	0.594 	
220.950 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.000 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.050 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.100 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.150 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.200 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.250 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.300 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.350 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.400 	 0.0 	0.044 	0.318 	0.053 	0.594 	
221.450 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.500 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.550 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.600 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.650 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.700 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.750 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.800 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.850 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.900 	 0.0 	0.043 	0.318 	0.053 	0.594 	
221.950 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.000 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.050 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.100 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.150 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.200 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.250 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.300 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.350 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.400 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.450 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.500 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.550 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.600 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.650 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.700 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.750 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.800 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.850 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.900 	 0.0 	0.043 	0.318 	0.053 	0.594 	
222.950 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.000 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.050 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.100 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.150 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.200 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.250 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.300 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.350 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.400 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.450 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.500 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.550 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.600 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.650 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.700 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.750 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.800 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.850 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.900 	 0.0 	0.043 	0.318 	0.053 	0.594 	
223.950 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.000 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.050 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.100 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.150 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.200 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.250 	 0.0 	0.043 	0.318 	0.053 	0.594 	
224.300 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.350 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.400 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.450 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.500 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.550 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.600 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.650 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.700 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.750 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.800 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.850 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.900 	 0.0 	0.044 	0.318 	0.053 	0.594 	
224.950 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.000 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.050 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.100 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.150 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.200 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.250 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.300 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.350 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.400 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.450 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.500 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.550 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.600 	 0.0 	0.044 	0.318 	0.053 	0.594 	
225.650 	 0.0 	0.045 	0.318 	0.053 	0.594 	
225.700 	 0.0 	0.045 	0.318 	0.053 	0.594 	
225.750 	 0.0 	0.045 	0.318 	0.053 	0.594 	
225.800 	 0.0 	0.045 	0.318 	0.053 	0.594 	
225.850 	 0.0 	0.045 	0.318 	0.053 	0.594 	
225.900 	 0.0 	0.045 	0.318 	0.053 	0.594 	
225.950 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.000 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.050 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.100 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.150 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.200 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.250 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.300 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.350 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.400 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.450 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.500 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.550 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.600 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.650 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.700 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.750 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.800 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.850 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.900 	 0.0 	0.045 	0.318 	0.053 	0.594 	
226.950 	 0.0 	0.045 	0.318 	0.053 	0.594 	
227.000 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.050 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.100 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.150 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.200 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.250 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.300 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.350 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.400 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.450 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.500 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.550 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.600 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.650 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.700 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.750 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.800 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.850 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.900 	 0.0 	0.046 	0.318 	0.053 	0.594 	
227.950 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.000 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.050 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.100 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.150 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.200 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.250 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.300 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.350 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.400 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.450 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.500 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.550 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.600 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.650 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.700 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.750 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.800 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.850 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.900 	 0.0 	0.046 	0.318 	0.053 	0.594 	
228.950 	 0.0 	0.046 	0.318 	0.053 	0.594 	
229.000 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.050 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.100 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.150 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.200 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.250 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.300 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.350 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.400 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.450 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.500 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.550 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.600 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.650 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.700 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.750 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.800 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.850 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.900 	 0.0 	0.047 	0.318 	0.053 	0.594 	
229.950 	 0.0 	0.047 	0.318 	0.053 	0.594 	
230.000 	 8.0 	0.047 	0.318 	0.053 	0.594 	
230.050 	 8.0 	0.440 	0.318 	0.053 	0.594 	
230.100 	 8.0 	0.822 	0.318 	0.054 	0.594 	
230.150 	 8.0 	1.194 	0.319 	0.055 	0.594 	
230.200 	 8.0 	1.557 	0.319 	0.056 	0.594 	
230.250 	 8.0 	1.913 	0.319 	0.058 	0.593 	
230.300 	 8.0 	2.262 	0.319 	0.060 	0.593 	
230.350 	 8.0 	2.607 	0.320 	0.061 	0.592 	
230.400 	 8.0 	2.947 	0.320 	0.063 	0.592 	
230.450 	 8.0 	3.283 	0.321 	0.065 	0.591 	
230.500 	 8.0 	3.618 	0.321 	0.068 	0.591 	
230.550 	 8.0 	3.952 	0.322 	0.070 	0.590 	
230.600 	 8.0 	4.285 	0.322 	0.072 	0.589 	
230.650 	 8.0 	4.620 	0.323 	0.075 	0.588 	
230.700 	 8.0 	4.958 	0.323 	0.077 	0.587 	
230.750 	 8.0 	5.298 	0.324 	0.080 	0.586 	
230.800 	 8.0 	5.644 	0.325 	0.083 	0.584 	
230.850 	 8.0 	5.997 	0.326 	0.086 	0.583 	
230.900 	 8.0 	6.358 	0.327 	0.089 	0.582 	
230.950 	 8.0 	6.730 	0.328 	0.092 	0.580 	
231.000 	 8.0 	7.114 	0.329 	0.095 	0.579 	
231.050 	 8.0 	7.513 	0.330 	0.099 	0.577 	
231.100 	 8.0 	7.931 	0.331 	0.103 	0.575 	
231.150 	 8.0 	8.370 	0.332 	0.106 	0.573 	
231.200 	 8.0 	8.835 	0.333 	0.111 	0.571 	
231.250 	 8.0 	9.331 	0.334 	0.115 	0.569 	
231.300 	 8.0 	9.864 	0.336 	0.120 	0.567 	
231.350 	 8.0 	10.441 	0.337 	0.125 	0.564 	
231.400 	 8.0 	11.072 	0.339 	0.131 	0.562 	
231.450 	 8.0 	11.769 	0.341 	0.137 	0.559 	
231.500 	 8.0 	12.546 	0.342 	0.144 	0.556 	
231.550 	 8.0 	13.424 	0.344 	0.151 	0.552 	
231.600 	 8.0 	14.429 	0.347 	0.160 	0.548 	
231.650 	 8.0 	15.595 	0.349 	0.170 	0.544 	
231.700 	 8.0 	16.972 	0.351 	0.182 	0.539 	
231.750 	 8.0 	18.628 	0.354 	0.195 	0.534 	
231.800 	 8.0 	20.662 	0.358 	0.212 	0.528 	
231.850 	 8.0 	23.220 	0.361 	0.232 	0.520 	
231.900 	 8.0 	26.522 	0.366 	0.257 	0.511 	
231.950 	 8.0 	30.906 	0.371 	0.289 	0.500 	
232.000 	 0.0 	36.894 	0.378 	0.331 	0.485 	
232.050 	 0.0 	44.862 	0.386 	0.387 	0.468 	
232.100 	 0.0 	56.099 	0.397 	0.461 	0.448 	
232.150 	 0.0 	70.891 	0.412 	0.554 	0.427 	
232.200 	 0.0 	87.192 	0.431 	0.659 	0.406 	
232.250 	 0.0 	100.204 	0.454 	0.758 	0.387 	
232.300 	 0.0 	106.961 	0.478 	0.837 	0.368 	
232.350 	 0.0 	109.061 	0.503 	0.892 	0.350 	
232.400 	 0.0 	108.997 	0.526 	0.929 	0.333 	
232.450 	 0.0 	108.004 	0.548 	0.953 	0.317 	
232.500 	 0.0 	106.526 	0.568 	0.968 	0.301 	
232.550 	 0.0 	104.729 	0.588 	0.978 	0.286 	
232.600 	 0.0 	102.693 	0.606 	0.985 	0.273 	
232.650 	 0.0 	100.467 	0.622 	0.989 	0.259 	
232.700 	 0.0 	98.089 	0.638 	0.992 	0.247 	
232.750 	 0.0 	95.592 	0.652 	0.994 	0.235 	
232.800 	 0.0 	93.003 	0.665 	0.995 	0.223 	
