31.50 	 252.00 	 0.9918 	 0.9927  
31.50 	 260.00 	 0.9918 	 0.9927  
31.50 	 268.00 	 0.9918 	 0.9927  
31.50 	 276.00 	 0.9918 	 0.9927  
31.50 	 284.00 	 0.9908 	 0.9934  
31.50 	 292.00 	 0.9908 	 0.9934  
31.50 	 300.00 	 0.9908 	 0.9934  
31.50 	 308.00 	 0.9908 	 0.9934  
31.50 	 316.00 	 0.9908 	 0.9934  
31.50 	 324.00 	 0.9912 	 0.9944  
31.50 	 332.00 	 0.9912 	 0.9944  
31.50 	 340.00 	 0.9912 	 0.9944  
31.50 	 348.00 	 0.9912 	 0.9944  
31.50 	 356.00 	 0.9912 	 0.9944  
31.50 	 364.00 	 0.9924 	 0.9953  
31.50 	 372.00 	 0.9924 	 0.9953  
31.50 	 380.00 	 0.9924 	 0.9953  
31.50 	 388.00 	 0.9924 	 0.9953  
31.50 	 396.00 	 0.9924 	 0.9953  
31.50 	 404.00 	 0.9935 	 0.9960  
31.50 	 412.00 	 0.9935 	 0.9960  
31.50 	 420.00 	 0.9935 	 0.9960  
31.50 	 428.00 	 0.9935 	 0.9960  
31.50 	 436.00 	 0.9935 	 0.9960  
31.50 	 444.00 	 0.9942 	 0.9966  
31.50 	 452.00 	 0.9942 	 0.9966  
31.50 	 460.00 	 0.9942 	 0.9966  
31.50 	 468.00 	 0.9942 	 0.9966  
31.50 	 476.00 	 0.9942 	 0.9966  
31.50 	 484.00 	 0.9946 	 0.9970  
31.50 	 492.00 	 0.9946 	 0.9970  
31.50 	 500.00 	 0.9946 	 0.9970  
31.50 	 508.00 	 0.9946 	 0.9970  
31.50 	 516.00 	 0.9946 	 0.9970  
31.50 	 524.00 	 0.9947 	 0.9970  
31.50 	 532.00 	 0.9947 	 0.9970  
31.50 	 540.00 	 0.9947 	 0.9970  
31.50 	 548.00 	 0.9947 	 0.9970  
31.50 	 556.00 	 0.9947 	 0.9970  
31.50 	 564.00 	 0.9947 	 0.9970  
